URL,İlan No,İlan Tarihi,İlçe,İl,Fiyat,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş,Araç Durumu,Ort. Yakıt Tüketimi,Yakıt Deposu,Takasa Uygun,Kimden
"https://www.arabam.com/ilan/sahibinden-satilik-toyota-corolla-1-6-flame-x-pack/sahibinden-toyota-corolla-1-6-flame-x-pack-2020-model/35365641","35365641",02 Aralık 2025,"Konak","İzmir","1.630.000 TL","Toyota","Corolla","1.6 Flame X Pack","2020","40.000 km","Otomatik","Benzin","Sedan","Beyaz","1598 cc","132 hp","Önden Çekiş","İkinci El","5,5 lt","50 lt","Takasa Uygun Değil","Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-4-tsi-highline/sahibinden-acil-satilik-volkswagen-golf-1-4-tsi-highline-2016-model/35365245","35365245",02 Aralık 2025,"Torbalı","İzmir","1.415.000 TL","Volkswagen","Golf","1.4 TSi Highline","2016","105.000 km","Yarı Otomatik","Benzin","Hatchback/5","Gri","1395 cc","125 hp","Önden Çekiş","İkinci El","5 lt","50 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-opel-omega-2-0-cd/sahibinden-otomatik-opel-omega-2-0-cd-1996-model/35364673","35364673",02 Aralık 2025,"Buca","İzmir","220.000 TL","Opel","Omega","2.0 CD","1996","385.000 km","Otomatik","LPG & Benzin","Sedan","Gri (metalik)","1801 - 2000 cm3","126 - 150 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-honda-civic-1-6-i-vtec-eco-elegance/sahibinden-honda-civic-1-6-i-vtec-eco-elegance-2017-model/35365608","35365608",02 Aralık 2025,"Çiğli","İzmir","1.495.000 TL","Honda","Civic","1.6 i-VTEC ECO Elegance","2017","94.000 km","Yarı Otomatik","LPG & Benzin","Sedan","Füme","1597 cc","125 hp","Önden Çekiş","İkinci El","6,7 lt","47 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-tdi-trendline/sahibinden-volkswagen-polo-1-4-tdi-trendline-2008-model-244-000-km-beyaz/35364401","35364401",02 Aralık 2025,"Çiğli","İzmir","400.000 TL","Volkswagen","Polo","1.4 TDi Trendline","2008","244.000 km","Düz","Dizel","Hatchback/5","Beyaz","1422 cc","80 hp","Önden Çekiş","İkinci El","4,6 lt","45 lt","Takasa Uygun Değil","Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-renault-clio-1-4-rn/sahibinden-renault-clio-1-4-rn-1997-model-otomatik-vites/35363272","35363272",02 Aralık 2025,"Tire","İzmir","190.000 TL","Renault","Clio","1.4 RN","1997","200.000 km","Düz","LPG & Benzin","Hatchback/3","Mavi","1390 cc","75 hp","Önden Çekiş","İkinci El",,"43 lt","Takasa Uygun","Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-renault-clio-1-5-dci-joy/sahibinden-renault-clio-1-5-dci-joy-2016-model/35364271","35364271",02 Aralık 2025,"Bergama","İzmir","790.000 TL","Renault","Clio","1.5 dCi Joy","2016","157.758 km","Düz","Dizel","Hatchback/5","Beyaz","1461 cc","75 hp","Önden Çekiş","İkinci El","3,6 lt","45 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-skoda-scala-1-6-tdi-premium/sahibinden-skoda-scala-1-6-tdi-premium-2020-model/35362961","35362961",02 Aralık 2025,"Bayraklı","İzmir","1.150.000 TL","Skoda","Scala","1.6 TDI Premium","2020","155.500 km","Yarı Otomatik","Dizel","Hatchback/5","Gri (Gümüş)","1598 cc","115 hp","Önden Çekiş","İkinci El","4,1 lt","50 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-renault-megane-1-5-dci-icon/sahibinden-renault-megane-1-5-dci-icon-2017-model/35363643","35363643",02 Aralık 2025,"Bornova","İzmir","1.425.000 TL","Renault","Megane","1.5 dCi Icon","2017","146.241 km","Yarı Otomatik","Dizel","Sedan","Mavi (metalik)","1461 cc","110 hp","Önden Çekiş","İkinci El","3,8 lt","49 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-citroen-c4-1-6-hdi-sx/sahibinden-citroen-c4-1-6-hdi-sx-2006-model-358-000-km-siyah/35362406","35362406",02 Aralık 2025,"Konak","İzmir","370.000 TL","Citroen","C4","1.6 HDi SX","2006","358.000 km","Düz","Dizel","Hatchback/5","Siyah","1560 cc","93 hp","Önden Çekiş","İkinci El","4,7 lt","60 lt","Takasa Uygun","Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-basicline/sahibinden-volkswagen-polo-1-4-basicline-2005-model/35363426","35363426",02 Aralık 2025,"Menderes","İzmir","375.000 TL","Volkswagen","Polo","1.4 Basicline","2005","235.000 km","Düz","Benzin","Hatchback/5","Kırmızı","1390 cc","75 hp","Önden Çekiş","İkinci El","6,4 lt","45 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-chevrolet-cruze-1-6-sport-plus/sahibinden-chevrolet-cruze-1-6-sport-plus-2012-model/35362600","35362600",02 Aralık 2025,"Buca","İzmir","515.000 TL","Chevrolet","Cruze","1.6 Sport Plus","2012","257.000 km","Düz","LPG & Benzin","Hatchback/5","Beyaz","1598 cc","124 hp","Önden Çekiş","İkinci El","6,6 lt","60 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-fiat-500-ailesi-500l-1-3-mjet-pop/memurdan-boyasiz-orjinal-temiz-aile-arabasi/35361610","35361610",02 Aralık 2025,"Bornova","İzmir","835.000 TL","Fiat","500 Ailesi","500L 1.3 Mjet Pop","2014","119.600 km","Düz","Dizel","MPV","Beyaz","1248 cc","85 hp","Önden Çekiş","İkinci El","4,2 lt","50 lt",,"Sahibinden"
"https://www.arabam.com/ilan/galeriden-satilik-opel-astra-1-3-cdti-enjoy/bulut-otomotivden-degisensiz-cam-tavanli-otomatik-astra/35372506","35372506",02 Aralık 2025,"Buca","İzmir","570.000 TL","Opel","Astra","1.3 CDTI Enjoy","2008","196.000 km","Yarı Otomatik","Dizel","Hatchback/5","Siyah","1248 cc","90 hp","Önden Çekiş","İkinci El","5 lt","52 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/sahibinden-satilik-mercedes-benz-e-180-edition/sahibinden-mercedes-benz-e-180-edition-2015-model/35361401","35361401",02 Aralık 2025,"Bornova","İzmir","2.100.000 TL","Mercedes - Benz","E","180 Edition E","2015","59.000 km","Otomatik","Benzin","Sedan","Beyaz","1595 cc","156 hp","Arkadan İtiş","İkinci El","6,6 lt","59 lt",,"Sahibinden"
"https://www.arabam.com/ilan/galeriden-satilik-opel-corsa-1-3-cdti-enjoy/galeriden-opel-corsa-1-3-cdti-enjoy-2005-model-izmir/33140434","33140434",02 Aralık 2025,"Ödemiş","İzmir","375.000 TL","Opel","Corsa","1.3 CDTI Enjoy","2005","276.000 km","Düz","Dizel","Hatchback/5","Kırmızı","1248 cc","70 hp","Önden Çekiş","İkinci El","4,5 lt","44 lt","Takasa Uygun Değil","Galeriden"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-5-serisi-525d-xdrive-premium/sahibinden-bmw-5-serisi-525d-xdrive-premium-2015-model-izmir/35361073","35361073",02 Aralık 2025,"Karabağlar","İzmir","1.850.000 TL","BMW","5 Serisi","525d xDrive Premium","2015","190.000 km","Otomatik","Dizel","Sedan","Beyaz","1995 cc","218 hp","4WD (Sürekli)","İkinci El","5,1 lt","70 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-fiat-uno-70-sx/sahibinden-fiat-uno-70-sx-1998-model/35360760","35360760",02 Aralık 2025,"Urla","İzmir","160.000 TL","Fiat","Uno","70 SX","1998","341.000 km","Düz","LPG & Benzin","Hatchback/5","Bordo","1372 cc","71 hp","Önden Çekiş","İkinci El",,"42 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-renault-symbol-0-9-joy/sahibinden-renault-symbol-0-9-joy-2019-model/31167464","31167464",02 Aralık 2025,"Balçova","İzmir","550.000 TL","Renault","Symbol","0.9 Joy","2019","130.000 km","Düz","LPG & Benzin","Sedan","Beyaz",,,,"İkinci El",,,,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-chevrolet-cruze-1-6-ls/sahibinden-chevrolet-cruze-1-6-ls-2009-model/35360732","35360732",02 Aralık 2025,"Buca","İzmir","495.000 TL","Chevrolet","Cruze","1.6 LS","2009","274.000 km","Düz","LPG & Benzin","Sedan","Kırmızı","1598 cc","113 hp","Önden Çekiş","İkinci El","6,8 lt","60 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-comfortline/sahibinden-volkswagen-polo-1-4-comfortline-2013-model/35360297","35360297",02 Aralık 2025,"Bayraklı","İzmir","835.000 TL","Volkswagen","Polo","1.4 Comfortline","2013","149.500 km","Yarı Otomatik","Benzin","Hatchback/5","Füme","1390 cc","85 hp","Önden Çekiş","İkinci El","5,8 lt","45 lt","Takasa Uygun Değil","Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-ford-c-max-1-6-tdci-titanium-x/sahibinden-ford-c-max-1-6-tdci-titanium-x-2013-model/35359844","35359844",02 Aralık 2025,"Karşıyaka","İzmir","1.050.000 TL","Ford","C-Max","1.6 TDCi Titanium X","2013","155.000 km","Düz","Dizel","MPV","Beyaz","1560 cc","115 hp","Önden Çekiş","İkinci El","4,6 lt","53 lt",,"Sahibinden"
"https://www.arabam.com/ilan/galeriden-satilik-dacia-sandero-1-5-dci-stepway/2013-dacia-sandero-stepway-1-5-dci-90-hp-hatasiz-full-bakimli/33078637","33078637",02 Aralık 2025,"Ödemiş","İzmir","590.000 TL","Dacia","Sandero","1.5 dCi Stepway","2013","220.000 km","Düz","Dizel","Hatchback/5","Siyah","1461 cc","90 hp","Önden Çekiş","İkinci El","4 lt","50 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-fiat-egea-1-3-multijet-easy/2017-fiat-egea-1-3-mjet-95hp-cok-temiz-hatasiz-full-bakimli/33074963","33074963",02 Aralık 2025,"Ödemiş","İzmir","660.000 TL","Fiat","Egea","1.3 Multijet Easy","2017","187.000 km","Düz","Dizel","Sedan","Beyaz","1248 cc","95 hp","Önden Çekiş","İkinci El","4,1 lt","45 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/sahibinden-satilik-fiat-linea-1-3-multijet-active-plus/ceki-demirli-yeni-vizeli/35359954","35359954",02 Aralık 2025,"Aliağa","İzmir","415.000 TL","Fiat","Linea","1.3 Multijet Active Plus","2013","275.000 km","Düz","Dizel","Sedan","Beyaz","1248 cc","95 hp","Önden Çekiş","İkinci El","4,9 lt","45 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-peugeot-206-1-4-x-design/sahibinden-peugeot-206-1-4-x-design-2006-model/35359510","35359510",02 Aralık 2025,"Torbalı","İzmir","245.000 TL","Peugeot","206","1.4 X-Design","2006","219.000 km","Düz","LPG & Benzin","Hatchback/5","Mavi (metalik)","1360 cc","76 hp","Önden Çekiş","İkinci El","6,9 lt","50 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-fiat-punto-1-3-multijet-pop/sahibinden-fiat-punto-1-3-multijet-pop-2014-model/35359187","35359187",02 Aralık 2025,"Bayraklı","İzmir","535.000 TL","Fiat","Punto","1.3 Multijet Pop","2014","220.000 km","Düz","Dizel","Hatchback/3","Beyaz","1248 cc","75 hp","Önden Çekiş","İkinci El","4,1 lt","45 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-volvo-s40-1-6-d-dynamic/sahibinden-volvo-s40-1-6-d-dynamic-2011-model/35359127","35359127",02 Aralık 2025,"Bornova","İzmir","920.000 TL","Volvo","S40","1.6 D Dynamic","2011","144.500 km","Düz","Dizel","Sedan","Beyaz","1560 cc","109 hp","Önden Çekiş","İkinci El","4,9 lt","55 lt",,"Sahibinden"
"https://www.arabam.com/ilan/galeriden-satilik-skoda-superb-1-9-tdi-elegance/onallardan-skoda-superb-1-9-tdi-elegance-2005-model-otomatik-vites/35371779","35371779",02 Aralık 2025,"Aliağa","İzmir","575.000 TL","Skoda","SuperB","1.9 TDI Elegance","2005","271.000 km","Otomatik","Dizel","Sedan","Şampanya","1896 cc","131 hp","Önden Çekiş","İkinci El","5,7 lt","62 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-dacia-logan-1-5-dci-mcv-ambiance/2017-dacia-mcv-cok-temiz-taksi-cikmasi-taksi-esnafina-hazir/35371700","35371700",02 Aralık 2025,"Konak","İzmir","475.000 TL","Dacia","Logan","1.5 dCi MCV Ambiance","2017","550.000 km","Düz","Dizel","Station wagon","Sarı","1401 - 1600 cm3","76 - 100 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/sahibinden-satilik-renault-fluence-1-5-dci-joy/sahibinden-renault-fluence-1-5-dci-joy-2013-model/35358682","35358682",02 Aralık 2025,"Bayraklı","İzmir","755.000 TL","Renault","Fluence","1.5 dCi Joy","2013","148.500 km","Düz","Dizel","Sedan","Gri (Gümüş)","1461 cc","90 hp","Önden Çekiş","İkinci El","4,5 lt","60 lt","Takasa Uygun Değil","Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-honda-civic-1-6-i-vtec-premium/sahibinden-honda-civic-1-6-i-vtec-premium-2010-model/35343616","35343616",02 Aralık 2025,"Bayraklı","İzmir","850.000 TL","Honda","Civic","1.6 i-VTEC Premium","2010","162.000 km","Otomatik","LPG & Benzin","Sedan","Siyah","1595 cc","125 hp","Önden Çekiş","İkinci El","6,7 lt","50 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-fsi-midline/sahibinden-volkswagen-jetta-1-6-fsi-midline-2007-model-izmir-207-000-km-mavi-metalik/35357839","35357839",02 Aralık 2025,"Buca","İzmir","555.000 TL","Volkswagen","Jetta","1.6 FSi Midline","2007","207.000 km","Düz","Benzin","Sedan","Mavi (metalik)","1598 cc","115 hp","Önden Çekiş","İkinci El","6,9 lt","55 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-0-tsi-comfortline/sahibinden-volkswagen-polo-1-0-tsi-comfortline-2020-model/35358034","35358034",02 Aralık 2025,"Çiğli","İzmir","1.310.000 TL","Volkswagen","Polo","1.0 TSi Comfortline","2020","61.000 km","Yarı Otomatik","Benzin","Hatchback/5","Beyaz","999 cc","95 hp","Önden Çekiş","İkinci El","4,6 lt","40 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-0-tsi-highline/sahibinden-volkswagen-polo-1-0-tsi-highline-2021-model/35357858","35357858",02 Aralık 2025,"Çiğli","İzmir","1.500.000 TL","Volkswagen","Polo","1.0 TSi Highline","2021","21.000 km","Yarı Otomatik","Benzin","Hatchback/5","Siyah","999 cc","95 hp","Önden Çekiş","İkinci El","4,6 lt","40 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-seat-ibiza-1-4-reference/sahibinden-dusuk-km-seat-ibiza-1-4-reference-2014-model/35260610","35260610",02 Aralık 2025,"Karşıyaka","İzmir","700.000 TL","Seat","Ibiza","1.4 Reference","2014","48.000 km","Düz","Benzin","Hatchback/5","Beyaz","1390 cc","85 hp","Önden Çekiş","İkinci El","5,9 lt","45 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-hyundai-elantra-1-6-gls/var-mi-boyle-bakilmasi-2005-model-ayarinda-aciklamayi-okuyun/26386399","26386399",02 Aralık 2025,"Karabağlar","İzmir","320.000 TL","Hyundai","Elantra","1.6 GLS","1999","246.000 km","Düz","LPG & Benzin","Sedan","Şampanya","1599 cc","116 hp","Önden Çekiş","İkinci El","7,7 lt","55 lt",,"Sahibinden"
"https://www.arabam.com/ilan/sahibinden-satilik-opel-astra-1-4-t-enjoy-active/sahibinden-opel-astra-1-4-t-enjoy-active-2015-model-izmir/31473691","31473691",02 Aralık 2025,"Karabağlar","İzmir","889.000 TL","Opel","Astra","1.4 T Enjoy Active","2015","146.000 km","Otomatik","LPG & Benzin","Hatchback/5","Beyaz","1364 cc","140 hp","Önden Çekiş","İkinci El","6,8 lt","56 lt",,"Sahibinden"
"https://www.arabam.com/ilan/galeriden-satilik-volkswagen-jetta-1-6-tdi-comfortline/galeriden-volkswagen-jetta-1-6-tdi-comfortline-2015-model-izmir/34563215","34563215",02 Aralık 2025,"Kiraz","İzmir","1.180.000 TL","Volkswagen","Jetta","1.6 TDi Comfortline","2015","140.000 km","Yarı Otomatik","Dizel","Sedan","Füme","1598 cc","105 hp","Önden Çekiş","İkinci El","4,7 lt","55 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-ford-fiesta-1-4-tdci-trend/masrafsiz-az-km-de-bakimli-fiesta/34554143","34554143",02 Aralık 2025,"Çiğli","İzmir","560.000 TL","Ford","Fiesta","1.4 TDCi Trend","2012","159.000 km","Düz","Dizel","Hatchback/5","Beyaz","1398 cc","70 hp","Önden Çekiş","İkinci El","4,2 lt","45 lt","Takasa Uygun Değil","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-symbol-1-2-joy/gurel-oto-0-75-faiz-2013-symbol-1-2-16v-symbol-75-bg-156-965-km/34548799","34548799",02 Aralık 2025,"Gaziemir","İzmir","584.900 TL","Renault","Symbol","1.2 Joy","2013","156.965 km","Düz","Benzin","Sedan","Beyaz","1149 cc","75 hp","Önden Çekiş","İkinci El","6 lt","50 lt","Takasa Uygun Değil","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-scenic-1-6-dynamique/park35-den-2005-model-scenic-1-6-benzin-lpg-otomatik-vites/34540924","34540924",02 Aralık 2025,"Gaziemir","İzmir","469.500 TL","Renault","Scenic","1.6 Dynamique","2005","169.000 km","Otomatik","LPG & Benzin","MPV","Füme","1401 - 1600 cm3","101 - 125 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-opel-meriva-1-6-enjoy/derici-auto-dan-hasar-kayitsiz-klimali-opel-meriva/34539758","34539758",02 Aralık 2025,"Gaziemir","İzmir","285.000 TL","Opel","Meriva","1.6 Enjoy","2003","275.000 km","Düz","LPG & Benzin","MPV","Mavi","1401 - 1600 cm3","76 - 100 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-fiat-egea-1-3-multijet-easy/buyuksoylu-filo-2022-model-fiat-egea-1-3-multijet-easy-95-hp/34531917","34531917",02 Aralık 2025,"Menemen","İzmir","815.000 TL","Fiat","Egea","1.3 Multijet Easy","2022","94.154 km","Düz","Dizel","Sedan","Beyaz","1201 - 1400 cm3","76 - 100 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-dacia-sandero-1-2-ambiance/smt-otomotiv-2012-model-dacia-sandero-1-2-16-valf-klimali/34531083","34531083",02 Aralık 2025,"Gaziemir","İzmir","410.000 TL","Dacia","Sandero","1.2 Ambiance","2012","182.000 km","Düz","Benzin","Hatchback/5","Gri","1200 cm3' e kadar","51 - 75 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-7-serisi-730d-standart/yeni-renk-otomotiv-2007-bmw-730d-short-vakum-hafiza-bagaj-sunrof/34530676","34530676",02 Aralık 2025,"Buca","İzmir","1.100.000 TL","BMW","7 Serisi","730d Standart","2007","365.000 km","Otomatik","Dizel","Sedan","Gri","2993 cc","231 hp","Arkadan İtiş","İkinci El","8,2 lt","88 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-seat-ibiza-1-0-ecotsi-style/yetk-serv-bakimli-boyasiz-degisensiz-sadece-48bin-km-ibiza/34523329","34523329",02 Aralık 2025,"Gaziemir","İzmir","1.215.000 TL","Seat","Ibiza","1.0 EcoTSI Style","2021","48.500 km","Yarı Otomatik","Benzin","Hatchback/5","Kırmızı","999 cc","110 hp","Önden Çekiş","İkinci El","4,7 lt","40 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-318i-edition-m-sport/hatasiz-orjinal-m-sport/34318601","34318601",02 Aralık 2025,"Bergama","İzmir","1.790.000 TL","BMW","3 Serisi","318i Edition M Sport","2018","101.000 km","Otomatik","Benzin","Sedan","Gri","1499 cc","136 hp","Arkadan İtiş","İkinci El","5 lt","60 lt","Takasa Uygun Değil","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-volkswagen-vw-cc-1-4-tsi/2015-dusuk-km/34318593","34318593",02 Aralık 2025,"Bergama","İzmir","1.270.000 TL","Volkswagen","VW CC","1.4 TSi","2015","162.000 km","Otomatik","Benzin","Coupe","Şampanya","1201 - 1400 cm3","151 - 175 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-5-dci-authentique/renault-clio-1-5-dci-authentique-2003-model-izmir/34300754","34300754",02 Aralık 2025,"Tire","İzmir","357.000 TL","Renault","Clio","1.5 dCi Authentique","2003","261.000 km","Düz","Dizel","Sedan","Beyaz","1461 cc","65 hp","Önden Çekiş","İkinci El","4,7 lt","50 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-6-rxt/clio-rxt-masrafsiz-degisensiz/34296562","34296562",02 Aralık 2025,"Menemen","İzmir","245.000 TL","Renault","Clio","1.6 RXT","2000","299.500 km","Düz","LPG & Benzin","Hatchback/3","Lacivert","1598 cc","90 hp","Önden Çekiş","İkinci El","7,2 lt","50 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-mini-cooper-1-5-d-chili/2015-cooper-1-5d-chili-135-000km-cam-tavan/34270260","34270260",02 Aralık 2025,"Buca","İzmir","1.150.000 TL","Mini","Cooper","1.5 D Chili","2015","135.000 km","Otomatik","Dizel","Hatchback/5","Beyaz","1496 cc","116 hp","Önden Çekiş","İkinci El","3,8 lt","44 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-ed-techno-plus/35-det-80-320ied-ici-bej-lansman-renk-19-m-sport/34267897","34267897",02 Aralık 2025,"Gaziemir","İzmir","1.230.000 TL","BMW","3 Serisi","320i ED Techno Plus","2013","248.500 km","Otomatik","Benzin","Sedan","Şampanya","1598 cc","170 hp","Arkadan İtiş","İkinci El","5,3 lt","60 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-audi-a3-sedan-1-6-tdi-attraction/tunc-motors-audi-a3-sedan-1-6-tdi-degisensiz-emsalsiz/33798785","33798785",02 Aralık 2025,"Buca","İzmir","1.210.000 TL","Audi","A3","A3 Sedan 1.6 TDI Attraction","2015","190.000 km","Otomatik","Dizel","Sedan","Siyah","1401 - 1600 cm3","101 - 125 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6-i-vtec-eco-premium/tunc-motors-honda-civic-fb7-dusuk-km-emsalsiz-buyuk-ekrn/33798779","33798779",02 Aralık 2025,"Buca","İzmir","810.000 TL","Honda","Civic","1.6 i-VTEC Eco Premium","2012","205.000 km","Düz","LPG & Benzin","Sedan","Bordo","1595 cc","125 hp","Önden Çekiş","İkinci El","6,7 lt","50 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-citroen-c3-1-4-hdi-sx/gb-auto-dan-2004-degisensiz-kayitsiz-c3-k-kartina-12-taksit/33732627","33732627",02 Aralık 2025,"Ödemiş","İzmir","279.000 TL","Citroen","C3","1.4 HDi SX","2004","395.000 km","Düz","Dizel","Hatchback/5","Gri","1201 - 1400 cm3","76 - 100 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
